3.01510000000000e-07	15.1140414932652
3.03100000000000e-07	15.5970822420424
3.04690000000000e-07	16.1047642703176
3.06280000000000e-07	16.6391492993831
3.07870000000000e-07	17.1984496113001
3.09460000000000e-07	17.7773528001685
3.11050000000000e-07	18.3840221676290
3.12640000000000e-07	19.0453606040921
3.14230000000000e-07	19.8263861927272
3.15820000000000e-07	20.8554448854841
3.17410000000000e-07	22.3500852955489
3.19000000000000e-07	24.5414701798323
3.20590000000000e-07	27.4141059963025
3.22180000000000e-07	30.4866536587528
3.23770000000000e-07	33.0844244653200
3.25360000000000e-07	34.8722011039110
3.26950000000001e-07	35.9867161203119
3.28540000000001e-07	36.8507669796343
3.30130000000001e-07	37.6018370424630
3.31720000000001e-07	38.2949360392249
3.33310000000001e-07	38.9588128024531
3.34900000000001e-07	39.6108267730883
3.36490000000001e-07	40.2583973109641
3.38080000000001e-07	40.9067296248330
3.39670000000001e-07	41.5605821311256
3.41260000000001e-07	42.2232261464736
3.42850000000001e-07	42.8997405427646
3.44440000000001e-07	43.5936590052648
3.46030000000001e-07	44.3075314113273
3.47620000000001e-07	45.0510940255869
3.49210000000001e-07	45.8272060177387
3.50800000000001e-07	46.6516806796840
3.52390000000001e-07	47.5310672257388
3.53980000000001e-07	48.4856327658311
3.55570000000001e-07	49.5208930810979
3.57160000000001e-07	50.6823224717991
3.58750000000001e-07	51.9728578526433
3.60340000000001e-07	53.4293160713345
3.61930000000001e-07	55.0967955981751
3.63520000000001e-07	56.9685584836151
3.65110000000001e-07	59.0635542652275
3.66700000000001e-07	61.2729598438973
3.68290000000001e-07	63.4213748710084
3.69880000000001e-07	65.0958422270045
3.71470000000001e-07	65.7970965031460
3.73060000000001e-07	65.1228774000972
3.74650000000001e-07	63.0759633597777
3.76240000000002e-07	60.0277034688800
3.77830000000002e-07	56.4293715117942
3.79420000000002e-07	52.6892716282872
3.81010000000002e-07	49.1746285925748
3.82600000000002e-07	46.4130340770995
3.84190000000002e-07	44.9338980501716
3.85780000000002e-07	44.8533744029342
3.87370000000002e-07	45.7258106364388
3.88960000000002e-07	46.9919002208148
3.90550000000002e-07	48.2198264132179
3.92140000000002e-07	49.2515128219438
3.93730000000002e-07	50.0538561611118
3.95320000000002e-07	50.6371469698719
3.96910000000002e-07	51.0455773782292
3.98500000000002e-07	51.3133351814344
4.00090000000002e-07	51.4627871226946
4.01680000000002e-07	51.5205369313356
4.03270000000002e-07	51.5027040499271
4.04860000000002e-07	51.4212866148773
4.06450000000002e-07	51.2891747742782
4.08040000000002e-07	51.1150604542702
4.09630000000002e-07	50.9078169201442
4.11220000000002e-07	50.6742473868789
4.12810000000002e-07	50.4216504253501
4.14400000000002e-07	50.1546869796368
4.15990000000002e-07	49.8803135956571
4.17580000000002e-07	49.6003861106936
4.19170000000002e-07	49.3226371109012
4.20760000000002e-07	49.0463826763699
4.22350000000002e-07	48.7773943474824
4.23940000000002e-07	48.5177200504612
4.25530000000003e-07	48.2675628419925
4.27120000000003e-07	48.0283514151560
4.28710000000003e-07	47.8025898291794
4.30300000000003e-07	47.5891782773770
4.31890000000003e-07	47.3882341336934
4.33480000000003e-07	47.2012265046792
4.35070000000003e-07	47.0263453943463
4.36660000000003e-07	46.8648747796815
4.38250000000003e-07	46.7150349545586
4.39840000000003e-07	46.5771389642866
4.41430000000003e-07	46.4494973627618
4.43020000000003e-07	46.3320328732728
4.44610000000003e-07	46.2245601378786
4.46200000000003e-07	46.1264056242629
4.47790000000003e-07	46.0356279977532
4.49380000000003e-07	45.9512722386103
4.50970000000003e-07	45.8725869442909
4.52560000000003e-07	45.7988363440127
4.54150000000003e-07	45.7307702506079
4.55740000000003e-07	45.6680390920337
4.57330000000003e-07	45.6090432568279
4.58920000000003e-07	45.5548169110562
4.60510000000003e-07	45.5051828230588
4.62100000000003e-07	45.4589804478420
4.63690000000003e-07	45.4169577733978
4.65280000000003e-07	45.3786373682914
4.66870000000003e-07	45.3439204682315
4.68460000000003e-07	45.3131038521245
4.70050000000003e-07	45.2860063199108
4.71640000000003e-07	45.2626649802125
4.73230000000003e-07	45.2434379515393
4.74820000000004e-07	45.2286773461913
4.76410000000004e-07	45.2187728208177
4.78000000000004e-07	45.2144427375848
4.79590000000004e-07	45.2166401587889
4.81180000000004e-07	45.2264602598494
4.82770000000004e-07	45.2462835875415
4.84360000000004e-07	45.2778277911566
4.85950000000004e-07	45.3261121894197
4.87540000000004e-07	45.3948264422758
4.89130000000004e-07	45.4922521421125
4.90720000000004e-07	45.6275049517041
4.92310000000004e-07	45.8222530990905
4.93900000000004e-07	46.0972160562731
4.95490000000004e-07	46.5059304815818
4.97080000000004e-07	47.1090667372659
4.98670000000004e-07	48.0396745879885
5.00260000000004e-07	49.5277448194650
5.01850000000004e-07	51.9579416864419
5.03440000000004e-07	56.1954661576974
5.05030000000004e-07	63.3611974168032
5.06620000000004e-07	74.4237509588711
5.08210000000004e-07	80.0719524643933
5.09800000000004e-07	69.0405700021798
5.11390000000004e-07	58.5813738631632
5.12980000000004e-07	50.8901310285555
5.14570000000004e-07	44.4800143631054
5.16160000000004e-07	37.7487996800188
5.17750000000004e-07	29.4942453867835
5.19340000000004e-07	19.6022629199852
5.20930000000004e-07	14.7801773892586
5.22520000000004e-07	20.9425078626711
5.24110000000005e-07	28.3870269825859
5.25700000000005e-07	33.6458779331852
5.27290000000005e-07	37.0329995099762
5.28880000000005e-07	39.2132503687960
5.30470000000005e-07	40.6523425183129
5.32060000000005e-07	41.6183536958969
5.33650000000005e-07	42.3088116934052
5.35240000000005e-07	42.8060894420130
5.36830000000005e-07	43.1697324323090
5.38420000000005e-07	43.4486061503073
5.40010000000005e-07	43.6603777864026
5.41600000000005e-07	43.8262876371961
5.43190000000005e-07	43.9602541515401
5.44780000000005e-07	44.0667282119288
5.46370000000005e-07	44.1531304023302
5.47960000000005e-07	44.2244975607296
5.49550000000005e-07	44.2836555118711
5.51140000000005e-07	44.3332292698414
5.52730000000005e-07	44.3750655089946
5.54320000000005e-07	44.4100867066150
5.55910000000005e-07	44.4404446362331
5.57500000000005e-07	44.4665287073143
5.59090000000005e-07	44.4887260369437
5.60680000000005e-07	44.5083087889685
5.62270000000005e-07	44.5250564581522
5.63860000000005e-07	44.5400085087338
5.65450000000005e-07	44.5528813216890
5.67040000000005e-07	44.5641898393024
5.68630000000005e-07	44.5742327478905
5.70220000000005e-07	44.5832475190038
5.71810000000005e-07	44.5911580247355
5.73400000000006e-07	44.5981743339684
5.74990000000006e-07	44.6044059032178
5.76580000000006e-07	44.6100182499441
5.78170000000006e-07	44.6150457863336
5.79760000000006e-07	44.6195361909860
5.81350000000006e-07	44.6234970194504
5.82940000000006e-07	44.6271418981375
5.84530000000006e-07	44.6304016307339
5.86120000000006e-07	44.6333662697170
5.87710000000006e-07	44.6359753007247
5.89300000000006e-07	44.6383862694426
5.90890000000006e-07	44.6405696344120
5.92480000000006e-07	44.6425067678246
5.94070000000006e-07	44.6443066056510
5.95660000000006e-07	44.6458829067341
5.97250000000006e-07	44.6473207431493
5.98840000000006e-07	44.6486588467348
6.00430000000006e-07	44.6498460454814
6.02020000000006e-07	44.6509278437894
6.03610000000006e-07	44.6519409838650
6.05200000000006e-07	44.6528231759287
6.06790000000006e-07	44.6536279322643
6.08380000000006e-07	44.6543801110919
6.09970000000006e-07	44.6550497039475
6.11560000000006e-07	44.6556468468126
6.13150000000006e-07	44.6562129866977
6.14740000000006e-07	44.6567290891458
6.16330000000006e-07	44.6571872585021
6.17920000000006e-07	44.6576072485680
6.19510000000006e-07	44.6580105097285
6.21100000000006e-07	44.6583665333322
6.22690000000007e-07	44.6586833513151
6.24280000000007e-07	44.6589882517401
6.25870000000007e-07	44.6592571632907
6.27460000000007e-07	44.6595080156489
6.29050000000007e-07	44.6597551917752
6.30640000000007e-07	44.6599721146780
6.32230000000007e-07	44.6601668339846
6.33820000000007e-07	44.6603600857346
6.35410000000007e-07	44.6605467799235
6.37000000000007e-07	44.6606973366722
6.38590000000007e-07	44.6608667882753
6.40180000000007e-07	44.6610073065448
6.41770000000007e-07	44.6611679292933
6.43360000000007e-07	44.6612974046917
6.44950000000007e-07	44.6614419987285
6.46540000000007e-07	44.6615678480459
6.48130000000007e-07	44.6617085665993
6.49720000000007e-07	44.6618364105655
6.51310000000007e-07	44.6619682588902
6.52900000000007e-07	44.6620970484040
6.54490000000007e-07	44.6622303638929
6.56080000000007e-07	44.6623521783437
6.57670000000007e-07	44.6625028329298
6.59260000000007e-07	44.6626314515460
6.60850000000007e-07	44.6627671395003
6.62440000000007e-07	44.6629025558932
6.64030000000007e-07	44.6630572487866
6.65620000000007e-07	44.6632043772601
6.67210000000007e-07	44.6633462514187
6.68800000000007e-07	44.6635057073397
6.70390000000007e-07	44.6636698803519
6.71980000000008e-07	44.6638280753948
6.73570000000008e-07	44.6640039507540
6.75160000000008e-07	44.6641751075007
6.76750000000008e-07	44.6643512684423
6.78340000000008e-07	44.6645344362600
6.79930000000008e-07	44.6647256809048
6.81520000000008e-07	44.6649219277090
6.83110000000008e-07	44.6651231750424
6.84700000000008e-07	44.6653343659853
6.86290000000008e-07	44.6655504769566
6.87880000000008e-07	44.6657744713069
6.89470000000008e-07	44.6659910038482
6.91060000000008e-07	44.6662295293785
6.92650000000008e-07	44.6664605434122
6.94240000000008e-07	44.6667113968715
6.95830000000008e-07	44.6669536227892
6.97420000000008e-07	44.6671978097615
6.99010000000008e-07	44.6674670250605
7.00600000000008e-07	44.6677303678634
7.02190000000008e-07	44.6680019474621
7.03780000000008e-07	44.6682766723937
7.05370000000008e-07	44.6685508949814
7.06960000000008e-07	44.6688394747330
7.08550000000008e-07	44.6691337095639
7.10140000000008e-07	44.6694345505561
7.11730000000008e-07	44.6697182534270
7.13320000000008e-07	44.6700309316481
7.14910000000008e-07	44.6703470375853
7.16500000000008e-07	44.6706476705877
7.18090000000008e-07	44.6709759005858
7.19680000000008e-07	44.6712945822467
7.21270000000009e-07	44.6716245670205
7.22860000000008e-07	44.6719536093499
7.24450000000009e-07	44.6722853899234
7.26040000000009e-07	44.6726254007536
7.27630000000009e-07	44.6729747841592
7.29220000000009e-07	44.6733153962445
7.30810000000009e-07	44.6736639976545
7.32400000000009e-07	44.6740140146345
7.33990000000009e-07	44.6743604085623
7.35580000000009e-07	44.6747323763564
7.37170000000009e-07	44.6750680737969
7.38760000000009e-07	44.6754369855214
7.40350000000009e-07	44.6757968360325
7.41940000000009e-07	44.6761511893198
7.43530000000009e-07	44.6765332264166
7.45120000000009e-07	44.6768956430673
7.46710000000009e-07	44.6772733729368
7.48300000000009e-07	44.6776239769164
7.49890000000009e-07	44.6779935596946
7.51480000000009e-07	44.6783646367852
7.53070000000009e-07	44.6787407435680
7.54660000000009e-07	44.6790966354190
7.56250000000009e-07	44.6794916697740
7.57840000000009e-07	44.6798406711057
7.59430000000009e-07	44.6801988369432
7.61020000000009e-07	44.6805726871247
7.62610000000009e-07	44.6809485355460
7.64200000000009e-07	44.6813159688250
7.65790000000009e-07	44.6816737403548
7.67380000000009e-07	44.6820377063762
7.68970000000009e-07	44.6823935973118
7.70560000000010e-07	44.6827398003020
7.72150000000009e-07	44.6830917098041
7.73740000000010e-07	44.6834348151728
7.75330000000010e-07	44.6837906454970
7.76920000000010e-07	44.6841187626723
7.78510000000010e-07	44.6844709221628
7.80100000000010e-07	44.6847890031300
7.81690000000010e-07	44.6851357317694
7.83280000000010e-07	44.6854662064789
7.84870000000010e-07	44.6857959850509
7.86460000000010e-07	44.6860931540140
7.88050000000010e-07	44.6864066625797
7.89640000000010e-07	44.6867174706349
7.91230000000010e-07	44.6870092562096
7.92820000000010e-07	44.6873042276908
7.94410000000010e-07	44.6875921041840
7.96000000000010e-07	44.6878548500980
7.97590000000010e-07	44.6881299082995
7.99180000000010e-07	44.6883973843839
8.00770000000010e-07	44.6886481068725
8.02360000000010e-07	44.6889009318919
8.03950000000010e-07	44.6891488775351
8.05540000000010e-07	44.6893872657413
8.07130000000010e-07	44.6896074149440
8.08720000000010e-07	44.6898300592485
8.10310000000010e-07	44.6900132109052
8.11900000000010e-07	44.6902208938976
8.13490000000010e-07	44.6904185834409
8.15080000000010e-07	44.6905987063841
8.16670000000010e-07	44.6907602581586
8.18260000000010e-07	44.6909240438841
8.19850000000011e-07	44.6910695207584
8.21440000000010e-07	44.6912170180679
8.23030000000011e-07	44.6913368511439
8.24620000000011e-07	44.6914585109368
8.26210000000011e-07	44.6915837882814
8.27800000000011e-07	44.6916826384651
8.29390000000011e-07	44.6917843876267
8.30980000000011e-07	44.6918702214907
8.32570000000011e-07	44.6919514314452
8.34160000000011e-07	44.6920281870864
8.35750000000011e-07	44.6920839794721
8.37340000000011e-07	44.6921669387698
8.38930000000011e-07	44.6922203099026
8.40520000000011e-07	44.6922952494094
8.42110000000011e-07	44.6923554406832
8.43700000000011e-07	44.6924219052821
8.45290000000011e-07	44.6924975818656
8.46880000000011e-07	44.6925880636791
8.48470000000011e-07	44.6926676961448
8.50060000000011e-07	44.6927991899404
8.51650000000011e-07	44.6929402600501
8.53240000000011e-07	44.6931347868253
8.54830000000011e-07	44.6933551158278
8.56420000000011e-07	44.6936190419221
8.58010000000011e-07	44.6939571604200
8.59600000000011e-07	44.6943556893738
8.61190000000011e-07	44.6948552024939
8.62780000000011e-07	44.6954591768582
8.64370000000011e-07	44.6961870690717
8.65960000000011e-07	44.6970859934641
8.67550000000011e-07	44.6981663174573
8.69140000000011e-07	44.6994849886572
8.70730000000011e-07	44.7010481326122
8.72320000000012e-07	44.7029370308903
8.73910000000012e-07	44.7052156879558
8.75500000000012e-07	44.7079718430375
8.77090000000012e-07	44.7112752978234
8.78680000000012e-07	44.7152361664233
8.80270000000012e-07	44.7200075533748
8.81860000000012e-07	44.7257596233115
8.83450000000012e-07	44.7327002354869
8.85040000000012e-07	44.7410864508297
8.86630000000012e-07	44.7512271894791
8.88220000000012e-07	44.7635402473060
8.89810000000012e-07	44.7785083381047
8.91400000000012e-07	44.7968163949870
8.92990000000012e-07	44.8192453007981
8.94580000000012e-07	44.8468332930352
